id,first_name,cost,sales,color
1,Shannen,59068.01,,Violet
2,Courtney,67602.69,39957.38,Maroon
3,Brnaba,14718.81,39549.08,Goldenrod
4,Benoite,48541.92,11707.84,Mauv
5,Tann,84484.49,82582.85,Orange
6,Alister,3410.66,70049.02,Mauv
7,Christal,39759.07,53680.02,Blue
8,Briano,73715.33,21048.4,Green
9,Arleen,,,Green
10,Ailene,57098.48,10771.3,Indigo
11,Teresita,54339.9,26372.72,Aquamarine
12,Port,38582.74,45116.3,Turquoise
13,Garrett,77316.93,81331.76,Teal
14,Dalton,,,Crimson
15,Kala,63497.39,57887.67,Aquamarine
16,Aubrie,73735.73,27999.49,Goldenrod
17,Kit,68282.8,,Yellow
18,Ignaz,70764.84,30194.5,Red
19,Myrah,79676.56,6127.52,Yellow
20,Allen,81461.11,,Indigo
21,Cristina,56393.8,2316.51,Crimson
22,Shawna,54508.59,99140.19,Fuscia
23,Milissent,70730.43,91265.01,Purple
24,Ruprecht,5613.18,7993.95,Yellow
25,Joelly,76256.82,30672.2,Green
26,Jenn,54183.2,37429.0,Khaki
27,Minnie,57366.39,8372.44,Goldenrod
28,Kit,47932.91,64941.78,Red
29,Willis,69410.98,,Turquoise
30,Tobye,63978.66,6443.15,Red
31,Elise,46350.97,,Maroon
32,Faythe,48207.06,4912.34,Blue
33,Rock,23857.04,25149.33,Violet
34,Kalie,,88952.52,Pink
35,Curran,77403.88,,Orange
36,Jehu,19321.76,50457.48,Crimson
37,Antonella,67212.85,77291.88,Yellow
38,Marcelline,,12786.99,Green
39,Jessee,95040.95,61356.61,Fuscia
40,Vannie,13178.71,72131.32,Green
41,Briggs,41293.64,20990.95,Fuscia
42,Victor,11024.73,13430.71,Aquamarine
43,Caresse,88882.99,8238.66,Mauv
44,Obediah,64907.38,74999.09,Mauv
45,Vere,24318.08,3208.43,Teal
46,Hyacinthia,72364.71,,Crimson
47,Kai,7230.9,6811.99,Purple
48,Dorthy,97366.91,92155.37,Crimson
49,Moselle,32656.33,27082.84,Yellow
50,Abagail,40552.87,63610.35,Green
51,Brunhilda,45015.24,,Blue
52,Edyth,42564.29,75603.15,Green
53,Margarette,69472.91,43933.28,Blue
54,Grantley,65833.54,65112.44,Green
55,Carlotta,97047.63,47038.1,Puce
56,Jule,47845.2,42320.16,Blue
57,Ameline,14507.97,74953.77,Orange
58,Tamar,77230.27,,Khaki
59,Rosaleen,58239.01,38591.8,Indigo
60,Aggi,96081.33,34547.42,Khaki
61,Herman,28480.84,42214.27,Goldenrod
62,Flossi,63068.35,36423.58,Yellow
63,Dorothee,47139.53,,Fuscia
64,Roi,88961.11,27245.68,Aquamarine
65,Elana,29843.69,,Blue
66,Hendrik,83139.18,36405.75,Turquoise
67,Gerhard,19415.42,82069.36,Orange
68,Susana,67041.29,19718.27,Maroon
69,Brigitte,22938.0,50677.49,Mauv
70,Janina,72455.71,40007.06,Green
71,Arlee,4682.02,,Purple
72,Rowland,,54291.35,Puce
73,Shep,1964.67,16048.22,Maroon
74,Early,3971.8,38023.44,Orange
75,Naoma,3121.48,1528.28,Goldenrod
76,Sergent,17755.35,52484.79,Fuscia
77,Eadie,25374.34,9642.35,Mauv
78,Abel,67217.78,33809.75,Mauv
79,Estevan,60285.15,34361.7,Pink
80,Millard,65359.45,24496.15,Puce
81,Bert,48968.34,50688.17,Orange
82,Shela,32308.35,,Puce
83,Hilary,42099.76,,Red
84,Maryl,53555.09,89908.15,Purple
85,Alessandro,5557.07,,Pink
86,Yul,6623.25,90677.91,Green
87,Cristian,13666.95,93426.36,Maroon
88,Dorice,69888.73,84525.37,Mauv
89,Dyana,,87722.34,Mauv
90,Jillana,35449.67,14340.71,Orange
91,Ardeen,,75476.61,Puce
92,Mikey,32099.08,50573.38,Yellow
93,Connie,94498.22,98903.39,Fuscia
94,Merwin,94351.53,,Indigo
95,Simonne,71369.57,17282.13,Green
96,Eudora,44814.38,,Teal
97,Julianna,,,Red
98,Conrado,,49333.26,Turquoise
99,Calla,47319.26,77627.45,Crimson
100,Bonita,30085.26,58255.19,Aquamarine
101,Bren,89685.78,86577.02,Maroon
102,Cleveland,76947.56,8757.16,Yellow
103,Delly,61421.03,95981.05,Red
104,Dwayne,,23698.35,Crimson
105,Tanitansy,57612.91,82661.65,Yellow
106,Griz,69722.31,48501.64,Turquoise
107,Lynne,81519.07,34882.76,Pink
108,Susan,39824.37,21599.76,Green
109,Niall,18692.46,65020.68,Aquamarine
110,Gilberta,20520.78,,Green
111,Reinold,,41875.62,Green
112,Paul,30803.31,51735.96,Aquamarine
113,Tasha,16608.42,54963.84,Green
114,Salmon,5202.55,92530.29,Turquoise
115,Therese,17055.25,3807.02,Pink
116,Lidia,44101.15,25736.03,Yellow
117,Wat,40184.89,,Khaki
118,Ruthe,9329.38,48461.22,Puce
119,Stanislaus,2041.85,78230.07,Turquoise
120,Amalee,50776.66,92142.42,Orange
121,Modestine,6364.1,,Orange
122,Sheree,17768.13,69330.09,Red
123,Barnett,8621.34,3379.18,Orange
124,Drud,63085.43,67414.13,Pink
125,Peggi,12323.38,81143.05,Teal
126,Benedicto,26096.93,,Mauv
127,Leroi,4223.83,40053.71,Orange
128,Rudolfo,77749.25,14638.0,Violet
129,Maegan,53978.86,56807.31,Fuscia
130,Devonne,74051.95,,Teal
131,Jackie,4289.22,68882.52,Khaki
132,Alfy,20352.74,,Teal
133,Bea,8821.27,30870.21,Maroon
134,Anastassia,67482.91,71809.92,Violet
135,Mariam,,11918.77,Violet
136,Cyrill,42794.2,30121.49,Teal
137,Harlin,65971.31,66048.52,Khaki
138,Abelard,60688.37,,Fuscia
139,Ilyssa,1227.84,32502.39,Pink
140,Steffane,13929.85,5834.97,Violet
141,Abelard,67427.97,79863.9,Green
142,Ayn,96074.04,96331.02,Turquoise
143,Alic,99441.82,67242.91,Fuscia
144,Kari,82361.35,44689.72,Yellow
145,Natassia,28049.7,,Khaki
146,Mozes,33695.93,8671.1,Pink
147,Delbert,25248.0,,Purple
148,Dalt,26471.05,10314.52,Blue
149,Dulcine,87087.88,65260.27,Pink
150,Reamonn,70600.67,36805.61,Fuscia
151,Mort,,19259.65,Turquoise
152,Karalynn,79129.36,,Aquamarine
153,Bond,,53340.77,Fuscia
154,Zahara,31525.56,44630.07,Teal
155,Katti,31803.49,13997.25,Indigo
156,Nefen,2858.04,67795.34,Mauv
157,Marianna,83554.21,97432.4,Blue
158,Siward,9463.86,49110.64,Khaki
159,Valerye,76025.27,29264.99,Teal
160,Nelson,24690.7,23965.06,Indigo
161,Judie,93982.87,38953.81,Indigo
162,Alisun,41718.39,39824.38,Pink
163,Teodor,,11809.09,Indigo
164,Stefania,31743.24,40996.48,Red
165,Arlena,26267.66,78124.34,Violet
166,Allison,39746.88,95130.37,Crimson
167,Tonia,95535.08,58984.96,Green
168,Bab,71778.08,16032.59,Mauv
169,Zorine,45101.03,2012.29,Aquamarine
170,Keri,,21132.17,Turquoise
171,Jeffie,34475.54,,Purple
172,Flossi,,73242.81,Puce
173,Esther,3095.48,27857.85,Maroon
174,Luce,4311.35,96250.17,Goldenrod
175,Rickie,,81584.15,Crimson
176,Maureene,77981.7,76620.06,Yellow
177,Ted,,74240.1,Mauv
178,Filberto,35128.35,75950.58,Maroon
179,Isidor,,86614.47,Blue
180,Connie,59524.71,80198.1,Orange
181,Benito,54186.39,39554.07,Maroon
182,Bern,13673.95,58135.45,Puce
183,Devland,99778.69,97015.95,Fuscia
184,Aurelea,88743.93,76210.68,Aquamarine
185,Cale,50499.22,79846.34,Goldenrod
186,Stinky,,35684.86,Red
187,Cherie,27580.37,45357.92,Teal
188,Sansone,,74590.9,Teal
189,Kristen,6128.65,57770.28,Violet
190,Johnnie,15082.86,,Turquoise
191,Carilyn,80766.72,58675.42,Crimson
192,Jules,58076.66,48286.52,Green
193,Carmelia,36726.06,88576.91,Goldenrod
194,Rose,63553.12,62278.6,Pink
195,Iosep,75049.63,79290.23,Puce
196,Trumann,5996.69,42452.71,Mauv
197,Mehetabel,99071.77,15994.45,Turquoise
198,Larisa,46209.23,60818.64,Mauv
199,Salli,35092.28,81194.68,Goldenrod
200,Mable,92772.16,,Red
201,Sigfrid,73044.77,24805.39,Puce
202,Aubine,20905.21,52549.15,Blue
203,Belia,91622.53,2062.85,Maroon
204,Shanta,58263.24,30258.68,Turquoise
205,Dmitri,33443.29,,Green
206,Val,56775.36,,Orange
207,Karla,80064.69,63124.95,Fuscia
208,Curr,82321.82,88378.7,Khaki
209,Armand,46240.6,,Mauv
210,Ringo,87671.0,66728.87,Maroon
211,Isaac,50887.98,26269.42,Maroon
212,Valerye,29951.42,,Yellow
213,Gay,46477.4,83594.69,Blue
214,Catlaina,7708.09,10141.08,Blue
215,Filide,75681.44,38257.56,Maroon
216,Alix,61987.67,48929.64,Green
217,Rickard,9580.27,72437.47,Maroon
218,Benjamin,,41445.25,Crimson
219,Leroy,1691.88,80727.18,Fuscia
220,Eryn,68105.24,84343.29,Indigo
221,Danyette,31888.6,94363.05,Pink
222,Regina,26454.19,9119.04,Yellow
223,Alikee,24892.63,22899.43,Mauv
224,Conn,20749.53,30961.16,Turquoise
225,Isador,21724.0,,Yellow
226,Carolan,57147.9,6212.02,Indigo
227,Leanora,6920.69,96173.82,Crimson
228,Theodora,82711.43,71138.73,Purple
229,Alexine,52386.41,,Maroon
230,Gaye,,,Yellow
231,Lemar,35514.0,99112.69,Goldenrod
232,Vi,2512.83,18884.67,Aquamarine
233,Ulrick,51147.88,60507.0,Teal
234,Aubrette,5471.2,,Mauv
235,Tudor,16736.78,84681.2,Violet
236,Rik,30367.0,8272.98,Aquamarine
237,Giorgia,12886.83,75585.95,Purple
238,Allegra,21438.46,40499.77,Maroon
239,Viviene,27205.03,54584.08,Blue
240,Lonnard,12487.08,83637.06,Maroon
241,Aurel,71164.05,36543.54,Pink
242,Olympe,51580.09,61481.79,Goldenrod
243,Sinclair,78425.41,60985.69,Purple
244,Michaeline,28449.14,57912.3,Crimson
245,Susana,22177.63,,Goldenrod
246,Belvia,40808.9,54464.71,Goldenrod
247,Dirk,94221.89,24516.42,Purple
248,Perrine,18049.1,,Violet
249,Horatius,63487.43,90810.3,Teal
250,Bella,16164.01,92094.44,Mauv
251,Burlie,74748.29,24775.65,Mauv
252,Tore,55386.91,92544.73,Green
253,Orlan,44689.25,85886.22,Purple
254,Marigold,44743.51,67874.67,Puce
255,Marabel,12395.91,,Orange
256,Rebeca,79801.41,,Teal
257,Ximenez,70676.03,44187.79,Mauv
258,Madelene,28106.47,,Fuscia
259,Arlie,48500.54,,Khaki
260,Mame,26267.06,7884.33,Pink
261,Mildred,95973.28,58174.12,Khaki
262,Ethel,22032.07,76251.47,Yellow
263,Pierette,,5074.99,Violet
264,Laurence,66355.55,85619.98,Indigo
265,Edd,47935.98,71922.81,Fuscia
266,Debora,96916.4,7845.13,Goldenrod
267,Janet,40667.25,49136.5,Blue
268,Hube,,54367.28,Mauv
269,Bogey,21436.2,75862.3,Red
270,Aprilette,6152.83,99582.95,Puce
271,Abraham,43757.59,94150.18,Aquamarine
272,Xenia,34986.55,69185.47,Turquoise
273,Roslyn,93198.94,,Fuscia
274,Fran,81184.6,56560.38,Blue
275,Maisie,38048.78,89150.83,Aquamarine
276,Moss,,39071.41,Green
277,Sephira,15136.51,55784.07,Goldenrod
278,Leilah,40933.65,26276.91,Teal
279,Welch,52225.42,26907.28,Crimson
280,Robinia,26484.06,2459.25,Aquamarine
281,Livy,59236.53,67223.0,Purple
282,Pier,82314.58,55680.17,Red
283,Cinda,22180.43,39124.57,Teal
284,Marve,2300.34,41038.28,Pink
285,Harwell,92308.34,73004.85,Teal
286,Harwilll,66819.56,21952.58,Goldenrod
287,Lanita,,8378.59,Puce
288,Randene,18966.21,4521.74,Crimson
289,Antin,58809.22,,Pink
290,Glen,62620.24,56226.29,Orange
291,Friedrich,68261.88,91045.84,Purple
292,Sol,47550.47,33477.58,Yellow
293,Brnaby,4417.31,21147.48,Fuscia
294,Batholomew,81816.73,69473.4,Crimson
295,Jeddy,89188.3,79676.68,Turquoise
296,Vin,41264.89,48789.2,Goldenrod
297,Wayne,91157.92,80540.17,Yellow
298,Kermit,82042.16,,Indigo
299,Riordan,99925.43,11334.99,Red
300,Annecorinne,62494.37,,Orange
301,Brig,6585.72,,Khaki
302,Fey,29993.91,47055.74,Pink
303,Cesare,34827.84,52581.95,Teal
304,Emmy,,41339.05,Indigo
305,Hildegaard,33337.36,3390.8,Teal
306,Zorina,33246.0,29295.8,Purple
307,Alexi,75960.38,62795.64,Aquamarine
308,Marilyn,5005.37,15832.23,Indigo
309,Estrellita,28309.99,43792.14,Blue
